sku_id,avg_stock,avg_reorder,avg_safety,stockout_count,critical_count,sku_name,category,brand
SKU01750,115.0,56.0,17.0,0,0,QuickBite Men's Grooming Small,Personal Care,QuickBite
SKU01753,96.0,40.0,11.0,0,0,GoldenHarvest Small Appliances 2L,Electronics & Accessories,GoldenHarvest
SKU01754,254.48275862068965,55.3448275862069,20.0,0,0,EverydayPlus Chocolates 250g,Snacks & Confectionery,EverydayPlus
SKU01755,187.0,98.0,37.0,0,0,MetroBrand Bread Family Pack,Dairy & Bakery,MetroBrand
SKU01756,145.33333333333334,68.0,26.5,0,0,EverydayPlus Chips & Crisps 500g,Snacks & Confectionery,EverydayPlus
SKU01757,75.33333333333333,72.66666666666667,23.0,0,0,BasicNeeds Milk 2kg,Dairy & Bakery,BasicNeeds
SKU01758,112.0,65.0,30.0,0,0,PurePlus Soft Drinks Family Pack,Beverages,PurePlus
SKU01760,58.5,59.5,23.0,0,0,PrimeCare Office Supplies 500g,Stationery & Office,PrimeCare
SKU01761,67.0,99.0,40.0,0,0,CrispKing Flour & Atta 1L,Grocery,CrispKing
SKU01762,256.6666666666667,58.083333333333336,22.208333333333332,0,0,QuickBite Home Decor 250g,Home & Kitchen,QuickBite
SKU01764,161.0,57.0,23.5,0,0,ValueChoice Footwear Family Pack,Apparel & Footwear,ValueChoice
SKU01766,260.07142857142856,65.14285714285714,23.678571428571427,0,0,DailyBest Ready Meals Large,Frozen Foods,DailyBest
SKU01767,109.0,60.0,12.0,0,0,PrimeCare Milk 2L,Dairy & Bakery,PrimeCare
SKU01768,78.5,37.5,12.0,0,0,PureLife Laundry Pack of 6,Home Care,PureLife
SKU01770,282.3333333333333,63.63333333333333,21.366666666666667,0,0,ZestyCo Ready Meals 2L,Frozen Foods,ZestyCo
SKU01771,45.5,45.0,13.5,0,0,PremiumSelect Hair Care 100g,Personal Care,PremiumSelect
SKU01772,133.0,68.0,27.5,0,0,NovaFresh Frozen Meat Large,Frozen Foods,NovaFresh
SKU01776,181.0,76.0,30.0,0,0,SunriseFoods Soft Drinks Pack of 6,Beverages,SunriseFoods
SKU01778,100.5,66.5,22.5,0,0,ZestyCo Juices Medium,Beverages,ZestyCo
SKU01779,216.0,73.0,18.0,0,0,CityFresh Namkeen 1kg,Snacks & Confectionery,CityFresh
SKU01781,247.5,52.666666666666664,18.5,0,0,CrispKing Soft Drinks 2L,Beverages,CrispKing
SKU01782,169.0,99.0,25.0,0,0,GoldenHarvest Air Fresheners 1L,Home Care,GoldenHarvest
SKU01783,71.5,57.5,26.0,0,0,DailyBest Cookware 100g,Home & Kitchen,DailyBest
SKU01785,87.0,90.0,20.0,0,0,UrbanBite Bottled Water 100g,Beverages,UrbanBite
SKU01788,82.5,44.0,19.0,0,0,NutriPlus Frozen Meat 1L,Frozen Foods,NutriPlus
SKU01790,287.55555555555554,68.22222222222223,25.166666666666668,0,0,HealthFirst Candy 250ml,Snacks & Confectionery,HealthFirst
SKU01791,49.0,65.5,19.0,0,0,FreshFarm Coffee 2kg,Beverages,FreshFarm
SKU01792,278.37931034482756,58.793103448275865,19.75862068965517,0,0,SoftTouch Butter & Ghee 500ml,Dairy & Bakery,SoftTouch
SKU01793,84.25,74.0,26.75,0,0,SoftTouch Storage & Containers 1kg,Home & Kitchen,SoftTouch
SKU01794,74.0,88.0,31.0,0,0,PurePlus Cooking Oil Medium,Grocery,PurePlus
SKU01796,73.0,47.0,12.0,0,0,ValueChoice Tea 500ml,Beverages,ValueChoice
SKU01797,97.0,46.0,13.0,0,0,SunriseFoods Bottled Water Small,Beverages,SunriseFoods
SKU01798,110.5,55.0,15.0,0,0,CityFresh Writing Instruments 100g,Stationery & Office,CityFresh
SKU01800,45.0,64.0,26.0,0,0,CityFresh Bread 2kg,Dairy & Bakery,CityFresh
SKU01801,56.0,41.5,15.0,0,0,PureLife Home Decor 250ml,Home & Kitchen,PureLife
SKU01802,87.0,58.0,16.333333333333332,0,0,CrispKing First Aid 1kg,Health & Wellness,CrispKing
SKU01803,254.55172413793105,60.6551724137931,21.862068965517242,0,0,PureLife Spices & Seasoning 1L,Grocery,PureLife
SKU01805,329.48148148148147,70.22222222222223,25.22222222222222,0,0,CleanWave Writing Instruments 500ml,Stationery & Office,CleanWave
SKU01807,86.0,37.0,10.0,0,0,PremiumSelect Frozen Vegetables 100g,Frozen Foods,PremiumSelect
SKU01808,99.75,58.25,23.5,0,0,UrbanBite Ready Meals 2kg,Frozen Foods,UrbanBite
SKU01811,65.0,49.0,20.0,0,0,SmartBuy Cookware 250g,Home & Kitchen,SmartBuy
SKU01814,30.5,36.5,13.5,0,0,ValueChoice Kids Wear 500g,Apparel & Footwear,ValueChoice
SKU01816,54.0,22.0,10.0,0,0,BasicNeeds Small Appliances Medium,Electronics & Accessories,BasicNeeds
SKU01817,145.33333333333334,71.66666666666667,19.333333333333332,0,0,NutriPlus Men's Grooming Small,Personal Care,NutriPlus
SKU01818,260.7037037037037,58.074074074074076,19.37037037037037,0,0,CleanWave Surface Cleaners 2L,Home Care,CleanWave
SKU01820,167.5,75.5,28.5,0,0,PureLife Coffee Small,Beverages,PureLife
SKU01821,87.0,61.0,23.0,0,0,PureLife Men's Wear Pack of 12,Apparel & Footwear,PureLife
SKU01822,302.9655172413793,65.20689655172414,24.344827586206897,0,0,CleanWave Office Supplies Medium,Stationery & Office,CleanWave
SKU01824,164.0,59.0,12.0,0,0,PurePlus Bath & Body Family Pack,Personal Care,PurePlus
SKU01825,62.333333333333336,47.0,16.0,0,0,PrimeCare Frozen Meat Small,Frozen Foods,PrimeCare
SKU01826,43.0,37.0,11.0,0,0,SoftTouch Spices & Seasoning 100g,Grocery,SoftTouch
SKU01827,272.07142857142856,60.857142857142854,20.785714285714285,0,0,ValueChoice Office Supplies 2kg,Stationery & Office,ValueChoice
SKU01828,289.05263157894734,65.36842105263158,22.68421052631579,0,0,NatureBlend Hair Care Small,Personal Care,NatureBlend
SKU01829,72.5,56.0,26.0,0,0,NatureBlend Flour & Atta 250g,Grocery,NatureBlend
SKU01830,273.0,57.52,20.88,0,0,SunriseFoods Women's Wear Pack of 12,Apparel & Footwear,SunriseFoods
SKU01832,156.5,62.0,22.5,0,0,GreenValley First Aid 1kg,Health & Wellness,GreenValley
SKU01833,73.66666666666667,39.333333333333336,13.333333333333334,0,0,SunriseFoods Sugar & Salt 2L,Grocery,SunriseFoods
SKU01834,281.53333333333336,62.43333333333333,21.433333333333334,0,0,PureLife Men's Wear Large,Apparel & Footwear,PureLife
SKU01835,81.33333333333333,55.0,16.666666666666668,0,0,PureLife OTC Medicine Large,Health & Wellness,PureLife
SKU01836,63.0,33.5,13.0,0,0,NatureBlend Footwear 500ml,Apparel & Footwear,NatureBlend
SKU01838,187.0,82.0,33.5,0,0,SmartBuy Namkeen Large,Snacks & Confectionery,SmartBuy
SKU01839,34.0,67.0,19.0,0,0,CityFresh Biscuits & Cookies Large,Snacks & Confectionery,CityFresh
SKU01840,172.0,81.5,25.0,0,0,EliteHome Notebooks Pack of 6,Stationery & Office,EliteHome
SKU01841,89.0,57.25,25.25,0,0,DailyBest Ice Cream Pack of 6,Frozen Foods,DailyBest
SKU01845,99.0,45.0,16.5,0,0,NatureBlend Kids Wear 500g,Apparel & Footwear,NatureBlend
SKU01847,92.0,45.0,15.0,0,0,PurePlus Frozen Meat 100g,Frozen Foods,PurePlus
SKU01848,59.0,98.0,37.0,0,0,PremiumSelect Writing Instruments 2L,Stationery & Office,PremiumSelect
SKU01849,67.0,72.0,24.666666666666668,0,0,CleanWave Butter & Ghee 250ml,Dairy & Bakery,CleanWave
SKU01850,41.0,64.0,13.0,0,0,BasicNeeds Yogurt 100g,Dairy & Bakery,BasicNeeds
SKU01851,251.8,56.4,19.95,0,0,MetroBrand Home Decor Large,Home & Kitchen,MetroBrand
SKU01853,27.0,40.0,17.0,0,0,DailyBest Men's Grooming Medium,Personal Care,DailyBest
SKU01854,280.5,62.666666666666664,22.8,0,0,GreenValley Surface Cleaners Small,Home Care,GreenValley
SKU01855,26.0,52.0,16.0,0,0,EliteHome Women's Wear Small,Apparel & Footwear,EliteHome
SKU01856,98.33333333333333,53.666666666666664,13.666666666666666,0,0,EliteHome Soft Drinks 500g,Beverages,EliteHome
SKU01857,248.52380952380952,57.19047619047619,20.904761904761905,0,0,ValueChoice Air Fresheners Large,Home Care,ValueChoice
SKU01859,140.33333333333334,71.0,33.666666666666664,0,0,MetroBrand Footwear 500ml,Apparel & Footwear,MetroBrand
SKU01861,104.25,60.5,25.75,0,0,UrbanBite Laundry 250ml,Home Care,UrbanBite
SKU01862,80.4,51.8,20.6,0,0,SunriseFoods Oral Care 2kg,Personal Care,SunriseFoods
SKU01863,236.52,54.12,20.04,0,0,NutriPlus Coffee 2kg,Beverages,NutriPlus
SKU01864,130.0,59.0,27.0,0,0,QuickBite Writing Instruments 2L,Stationery & Office,QuickBite
SKU01865,89.75,56.25,22.25,0,0,CityFresh First Aid Pack of 6,Health & Wellness,CityFresh
SKU01867,204.5,76.5,25.5,0,0,SoftTouch Bath & Body 1kg,Personal Care,SoftTouch
SKU01868,137.0,63.5,27.5,0,0,HealthFirst Small Appliances Family Pack,Electronics & Accessories,HealthFirst
SKU01870,152.0,94.0,26.0,0,0,PremiumSelect Dishwashing Medium,Home Care,PremiumSelect
SKU01871,40.0,95.0,19.0,0,0,SoftTouch Bread 2kg,Dairy & Bakery,SoftTouch
SKU01872,78.5,45.5,18.0,0,0,TrueTaste OTC Medicine 2kg,Health & Wellness,TrueTaste
SKU01874,244.66666666666666,53.111111111111114,19.37037037037037,0,0,SparkleClean OTC Medicine 1L,Health & Wellness,SparkleClean
SKU01875,92.5,42.0,18.25,0,0,SmartBuy Rice & Grains Small,Grocery,SmartBuy
SKU01876,47.5,41.5,19.0,0,0,NovaFresh Pest Control 1L,Home Care,NovaFresh
SKU01877,213.05882352941177,50.35294117647059,14.941176470588236,0,0,HomeStyle Vitamins & Supplements 2kg,Health & Wellness,HomeStyle
SKU01879,223.5,89.0,33.5,0,0,ValueChoice Frozen Meat 2L,Frozen Foods,ValueChoice
SKU01880,270.2307692307692,58.53846153846154,20.884615384615383,0,0,GreenValley Men's Grooming 250ml,Personal Care,GreenValley
SKU01881,147.5,61.0,16.5,0,0,SparkleClean Ready Meals 100g,Frozen Foods,SparkleClean
SKU01882,65.0,60.0,15.0,0,0,PurePlus Namkeen 2L,Snacks & Confectionery,PurePlus
SKU01883,152.5,73.0,28.5,0,0,CityFresh Energy Drinks Pack of 6,Beverages,CityFresh
SKU01886,48.0,33.0,11.0,0,0,BasicNeeds Cookware 500g,Home & Kitchen,BasicNeeds
SKU01891,140.5,55.5,18.5,0,0,EverydayPlus Bread 1L,Dairy & Bakery,EverydayPlus
SKU01893,86.33333333333333,55.0,19.0,0,0,MetroBrand Batteries 1kg,Electronics & Accessories,MetroBrand
SKU01895,153.0,76.0,28.0,0,0,SparkleClean Yogurt Small,Dairy & Bakery,SparkleClean
SKU01896,75.5,68.5,32.0,0,0,GreenValley Notebooks Family Pack,Stationery & Office,GreenValley
SKU01897,178.0,78.5,30.0,0,0,QuickBite Surface Cleaners 1L,Home Care,QuickBite
SKU01899,76.0,59.5,20.5,0,0,GreenValley Footwear 250ml,Apparel & Footwear,GreenValley
SKU01900,116.83333333333333,59.166666666666664,21.333333333333332,0,0,PremiumSelect First Aid 500g,Health & Wellness,PremiumSelect
SKU01901,115.5,65.0,23.5,0,0,GreenValley Candy 100g,Snacks & Confectionery,GreenValley
SKU01903,303.24,64.2,20.84,0,0,HealthFirst Bath & Body 100g,Personal Care,HealthFirst
SKU01904,82.5,42.5,17.0,0,0,UrbanBite Notebooks Medium,Stationery & Office,UrbanBite
SKU01906,262.27272727272725,56.40909090909091,19.727272727272727,0,0,GreenValley Skin Care Pack of 12,Personal Care,GreenValley
SKU01908,53.0,23.0,8.5,0,0,SmartBuy Small Appliances Small,Electronics & Accessories,SmartBuy
SKU01911,257.76666666666665,58.833333333333336,20.333333333333332,0,0,PrimeCare Storage & Containers 2L,Home & Kitchen,PrimeCare
SKU01912,46.0,67.5,23.5,0,0,SoftTouch Frozen Vegetables Pack of 6,Frozen Foods,SoftTouch
SKU01913,38.0,51.0,17.5,0,0,PurePlus Energy Drinks 500ml,Beverages,PurePlus
SKU01914,132.0,95.0,34.0,0,0,EverydayPlus Mobile Accessories 100g,Electronics & Accessories,EverydayPlus
SKU01915,285.6896551724138,62.3448275862069,21.93103448275862,0,0,GoldenHarvest Vitamins & Supplements Large,Health & Wellness,GoldenHarvest
SKU01916,162.0,80.0,30.5,0,0,GreenValley Frozen Meat 500g,Frozen Foods,GreenValley
SKU01917,88.0,62.666666666666664,14.0,0,0,FreshFarm Mobile Accessories Family Pack,Electronics & Accessories,FreshFarm
SKU01918,166.0,56.0,17.0,0,0,NovaFresh Cookware Large,Home & Kitchen,NovaFresh
SKU01919,271.22222222222223,62.74074074074074,22.962962962962962,0,0,SmartBuy Bread 100g,Dairy & Bakery,SmartBuy
SKU01921,52.666666666666664,36.333333333333336,13.666666666666666,0,0,SoftTouch Biscuits & Cookies Pack of 6,Snacks & Confectionery,SoftTouch
SKU01922,62.0,26.0,10.0,0,0,FamilyChoice OTC Medicine 1kg,Health & Wellness,FamilyChoice
SKU01923,154.75,94.0,30.0,0,0,EverydayPlus Bath & Body Medium,Personal Care,EverydayPlus
SKU01924,68.0,26.0,8.0,0,0,SmartBuy Hair Care 250g,Personal Care,SmartBuy
SKU01927,21.0,22.0,9.0,0,0,TrueTaste Pest Control Small,Home Care,TrueTaste
SKU01928,77.5,87.0,36.0,0,0,CrispKing Laundry 250g,Home Care,CrispKing
SKU01931,55.0,39.0,11.0,0,0,PrimeCare Women's Wear 250g,Apparel & Footwear,PrimeCare
SKU01932,98.0,36.0,11.0,0,0,EverydayPlus Energy Drinks 500g,Beverages,EverydayPlus
SKU01934,144.66666666666666,76.0,30.666666666666668,0,0,NovaFresh Batteries 100g,Electronics & Accessories,NovaFresh
SKU01935,19.0,40.0,15.0,0,0,TrueTaste Tea 2kg,Beverages,TrueTaste
SKU01936,101.0,79.0,16.0,0,0,HealthFirst OTC Medicine 2kg,Health & Wellness,HealthFirst
SKU01937,119.5,52.5,16.0,0,0,BasicNeeds Batteries Family Pack,Electronics & Accessories,BasicNeeds
SKU01938,80.0,55.5,20.5,0,0,CityFresh Vitamins & Supplements Family Pack,Health & Wellness,CityFresh
SKU01939,267.04347826086956,63.608695652173914,21.782608695652176,0,0,HealthFirst Milk Medium,Dairy & Bakery,HealthFirst
SKU01940,154.0,58.0,19.5,0,0,MetroBrand Pulses & Lentils 250ml,Grocery,MetroBrand
SKU01941,98.0,36.0,8.0,0,0,EverydayPlus Storage & Containers 1L,Home & Kitchen,EverydayPlus
SKU01944,151.66666666666666,63.666666666666664,25.0,0,0,SoftTouch Chocolates Small,Snacks & Confectionery,SoftTouch
SKU01946,146.0,62.0,27.0,0,0,DailyBest Footwear 2L,Apparel & Footwear,DailyBest
SKU01947,124.0,63.0,18.0,0,0,ZestyCo Notebooks Large,Stationery & Office,ZestyCo
SKU01948,74.0,49.5,20.0,0,0,GoldenHarvest Cookware Small,Home & Kitchen,GoldenHarvest
SKU01949,130.4,71.8,22.8,0,0,EverydayPlus Men's Wear Small,Apparel & Footwear,EverydayPlus
SKU01950,120.0,64.75,25.0,0,0,MetroBrand Candy Pack of 6,Snacks & Confectionery,MetroBrand
SKU01951,56.0,61.0,24.5,0,0,SparkleClean Storage & Containers 250ml,Home & Kitchen,SparkleClean
SKU01952,80.0,67.0,23.0,0,0,PrimeCare Small Appliances Pack of 6,Electronics & Accessories,PrimeCare
SKU01953,144.0,74.5,32.5,0,0,UrbanBite Namkeen 250ml,Snacks & Confectionery,UrbanBite
SKU01954,102.0,65.0,19.0,0,0,ValueChoice Tea Pack of 6,Beverages,ValueChoice
SKU01955,103.6,70.6,22.2,0,0,PurePlus Cookware 1kg,Home & Kitchen,PurePlus
SKU01956,148.0,64.0,28.0,0,0,PremiumSelect Butter & Ghee Small,Dairy & Bakery,PremiumSelect
SKU01958,67.0,65.0,32.0,0,0,CrispKing Tea Pack of 12,Beverages,CrispKing
SKU01960,127.0,85.0,29.0,0,0,NovaFresh Cheese Small,Dairy & Bakery,NovaFresh
SKU01962,100.75,71.75,27.5,0,0,PurePlus Small Appliances 500g,Electronics & Accessories,PurePlus
SKU01963,147.5,91.0,39.0,0,0,NatureBlend Home Decor 250ml,Home & Kitchen,NatureBlend
SKU01964,125.0,67.0,23.0,0,0,UrbanBite Storage & Containers Pack of 12,Home & Kitchen,UrbanBite
SKU01966,158.0,88.0,25.0,0,0,EliteHome Candy Small,Snacks & Confectionery,EliteHome
SKU01967,140.0,83.0,30.5,0,0,GoldenHarvest Writing Instruments 1L,Stationery & Office,GoldenHarvest
SKU01968,51.666666666666664,53.0,14.0,0,0,BasicNeeds Ice Cream 2kg,Frozen Foods,BasicNeeds
SKU01969,195.0,73.0,22.0,0,0,GreenValley Frozen Meat Large,Frozen Foods,GreenValley
SKU01970,271.2758620689655,61.13793103448276,20.586206896551722,0,0,FamilyChoice Batteries Large,Electronics & Accessories,FamilyChoice
SKU01971,262.44827586206895,62.172413793103445,20.103448275862068,0,0,TrueTaste Kids Wear Large,Apparel & Footwear,TrueTaste
SKU01972,183.0,66.0,26.0,0,0,QuickBite Office Supplies 2kg,Stationery & Office,QuickBite
SKU01975,51.0,26.0,12.0,0,0,FreshFarm Mobile Accessories Family Pack,Electronics & Accessories,FreshFarm
SKU01977,106.33333333333333,70.66666666666667,22.333333333333332,0,0,SmartBuy Yogurt 500g,Dairy & Bakery,SmartBuy
SKU01978,180.0,70.0,15.0,0,0,PrimeCare Vitamins & Supplements 1kg,Health & Wellness,PrimeCare
SKU01979,75.0,48.0,24.0,0,0,BasicNeeds Pulses & Lentils 2L,Grocery,BasicNeeds
SKU01981,302.9310344827586,63.51724137931034,20.96551724137931,0,0,NatureBlend Mobile Accessories 500ml,Electronics & Accessories,NatureBlend
SKU01982,118.0,61.5,16.0,0,0,FamilyChoice Office Supplies 250ml,Stationery & Office,FamilyChoice
SKU01983,192.0,78.0,22.0,0,0,ZestyCo Ready Meals Pack of 12,Frozen Foods,ZestyCo
SKU01984,81.5,59.0,23.0,0,0,SunriseFoods Men's Grooming Large,Personal Care,SunriseFoods
SKU01986,248.0,57.333333333333336,22.88888888888889,0,0,CrispKing Batteries 500ml,Electronics & Accessories,CrispKing
SKU01987,11.0,23.0,6.0,0,0,NovaFresh Ice Cream Medium,Frozen Foods,NovaFresh
SKU01989,105.25,45.75,16.0,0,0,EliteHome Frozen Vegetables 500g,Frozen Foods,EliteHome
SKU01990,44.0,35.0,15.0,0,0,UrbanBite Hair Care Small,Personal Care,UrbanBite
SKU01992,75.0,45.0,22.0,0,0,SmartBuy Home Decor Pack of 6,Home & Kitchen,SmartBuy
SKU01994,124.66666666666667,61.333333333333336,17.666666666666668,0,0,PurePlus Vitamins & Supplements Family Pack,Health & Wellness,PurePlus
SKU01995,108.0,40.5,9.5,0,0,PrimeCare Hair Care Family Pack,Personal Care,PrimeCare
SKU01997,121.5,47.0,21.5,0,0,NovaFresh Candy 1L,Snacks & Confectionery,NovaFresh
SKU01999,69.0,40.0,20.0,0,0,GreenValley Cookware 500ml,Home & Kitchen,GreenValley
SKU02000,108.33333333333333,71.33333333333333,27.0,0,0,BasicNeeds Cookware Family Pack,Home & Kitchen,BasicNeeds
SKU02001,146.5,62.0,13.5,0,0,GreenValley Bread 1kg,Dairy & Bakery,GreenValley
SKU02002,76.0,32.0,15.0,0,0,MetroBrand Butter & Ghee 1L,Dairy & Bakery,MetroBrand
SKU02004,82.0,42.0,14.0,0,0,NutriPlus Ready Meals 100g,Frozen Foods,NutriPlus
SKU02005,66.0,47.0,13.0,0,0,QuickBite Batteries Pack of 6,Electronics & Accessories,QuickBite
SKU02007,136.33333333333334,72.66666666666667,30.666666666666668,0,0,FamilyChoice Air Fresheners 2kg,Home Care,FamilyChoice
SKU02011,140.0,68.5,23.5,0,0,DailyBest Men's Wear 500ml,Apparel & Footwear,DailyBest
SKU02012,138.0,93.0,21.0,0,0,HomeStyle Namkeen 2L,Snacks & Confectionery,HomeStyle
SKU02013,61.5,62.5,27.5,0,0,HomeStyle Bath & Body 250g,Personal Care,HomeStyle
SKU02014,289.2758620689655,63.206896551724135,21.551724137931036,0,0,NovaFresh Home Decor 250ml,Home & Kitchen,NovaFresh
SKU02015,57.0,56.5,19.75,0,0,GreenValley Writing Instruments 2kg,Stationery & Office,GreenValley
SKU02017,263.0,98.0,37.0,0,0,QuickBite Bread 2kg,Dairy & Bakery,QuickBite
SKU02018,159.0,63.0,27.0,0,0,DailyBest Home Decor 100g,Home & Kitchen,DailyBest
SKU02019,17.0,22.0,7.0,0,0,NatureBlend Writing Instruments 1L,Stationery & Office,NatureBlend
SKU02020,81.5,42.0,18.0,0,0,DailyBest Office Supplies Medium,Stationery & Office,DailyBest
SKU02021,61.0,69.0,25.0,0,0,PureLife Sugar & Salt 2L,Grocery,PureLife
SKU02022,41.0,62.5,25.0,0,0,BasicNeeds Small Appliances 250ml,Electronics & Accessories,BasicNeeds
SKU02023,84.0,33.0,12.0,0,0,MetroBrand Office Supplies 1L,Stationery & Office,MetroBrand
SKU02024,147.0,99.0,26.0,0,0,SunriseFoods Women's Wear 500g,Apparel & Footwear,SunriseFoods
SKU02025,85.0,57.666666666666664,17.333333333333332,0,0,GreenValley Chips & Crisps 1kg,Snacks & Confectionery,GreenValley
SKU02026,26.0,35.0,8.0,0,0,GoldenHarvest Women's Wear 500ml,Apparel & Footwear,GoldenHarvest
SKU02027,26.0,67.0,17.0,0,0,PremiumSelect Coffee 2L,Beverages,PremiumSelect
SKU02028,105.5,57.0,15.5,0,0,CleanWave Air Fresheners 1L,Home Care,CleanWave
SKU02029,83.6,38.2,12.8,0,0,PurePlus First Aid Family Pack,Health & Wellness,PurePlus
SKU02032,290.0,98.0,35.0,0,0,PurePlus Candy 1L,Snacks & Confectionery,PurePlus
SKU02033,46.0,87.0,36.0,0,0,PurePlus Vitamins & Supplements 2L,Health & Wellness,PurePlus
SKU02035,106.0,46.0,13.0,0,0,PurePlus Vitamins & Supplements 250ml,Health & Wellness,PurePlus
SKU02037,47.666666666666664,44.333333333333336,16.333333333333332,0,0,GreenValley Butter & Ghee 250ml,Dairy & Bakery,GreenValley
SKU02038,244.07407407407408,58.25925925925926,18.666666666666668,0,0,NutriPlus Milk 500ml,Dairy & Bakery,NutriPlus
SKU02039,86.5,56.0,21.0,0,0,HomeStyle Dishwashing 1kg,Home Care,HomeStyle
SKU02042,84.0,54.0,20.666666666666668,0,0,SoftTouch Men's Grooming Small,Personal Care,SoftTouch
SKU02044,99.5,70.0,25.5,0,0,PurePlus Candy Pack of 6,Snacks & Confectionery,PurePlus
SKU02045,76.0,26.0,11.0,0,0,PurePlus OTC Medicine Medium,Health & Wellness,PurePlus
SKU02047,181.0,88.5,32.0,0,0,NovaFresh Cheese Pack of 6,Dairy & Bakery,NovaFresh
SKU02050,45.0,88.5,29.5,0,0,UrbanBite Chocolates 500ml,Snacks & Confectionery,UrbanBite
SKU02052,98.66666666666667,52.666666666666664,17.666666666666668,0,0,ValueChoice Pulses & Lentils 2L,Grocery,ValueChoice
SKU02053,69.0,31.0,11.5,0,0,TrueTaste Pulses & Lentils Small,Grocery,TrueTaste
SKU02054,63.0,40.0,13.0,0,0,HomeStyle Skin Care 100g,Personal Care,HomeStyle
SKU02055,243.875,56.041666666666664,19.916666666666668,0,0,ValueChoice Laundry 1kg,Home Care,ValueChoice
SKU02056,105.0,41.0,13.0,0,0,PremiumSelect Kids Wear 2kg,Apparel & Footwear,PremiumSelect
SKU02057,277.84615384615387,59.96153846153846,22.884615384615383,0,0,FreshFarm Energy Drinks 250ml,Beverages,FreshFarm
SKU02058,166.0,92.0,26.0,0,0,PremiumSelect Cookware Family Pack,Home & Kitchen,PremiumSelect
SKU02061,62.0,26.0,10.0,0,0,FamilyChoice Small Appliances Pack of 6,Electronics & Accessories,FamilyChoice
SKU02062,63.0,39.0,9.0,0,0,CityFresh Men's Wear 500ml,Apparel & Footwear,CityFresh
SKU02063,127.33333333333333,75.0,23.0,0,0,GoldenHarvest First Aid Family Pack,Health & Wellness,GoldenHarvest
SKU02064,253.7,56.93333333333333,19.933333333333334,0,0,CityFresh Soft Drinks 1kg,Beverages,CityFresh
SKU02065,81.5,62.25,20.25,0,0,NovaFresh Juices 100g,Beverages,NovaFresh
SKU02067,38.75,48.25,11.5,0,0,PurePlus Air Fresheners Pack of 6,Home Care,PurePlus
SKU02070,240.21052631578948,53.473684210526315,17.842105263157894,0,0,NutriPlus Biscuits & Cookies 500g,Snacks & Confectionery,NutriPlus
SKU02071,91.25,71.25,32.25,0,0,NutriPlus Writing Instruments 1kg,Stationery & Office,NutriPlus
SKU02072,236.0,94.0,31.0,0,0,DailyBest Tea 500g,Beverages,DailyBest
SKU02074,82.0,62.0,19.0,0,0,SoftTouch Dishwashing Pack of 12,Home Care,SoftTouch
SKU02075,253.16666666666666,57.77777777777778,20.333333333333332,0,0,SunriseFoods Oral Care Pack of 12,Personal Care,SunriseFoods
SKU02076,30.0,51.0,19.0,0,0,GoldenHarvest First Aid Pack of 6,Health & Wellness,GoldenHarvest
SKU02078,228.0,98.0,29.0,0,0,NatureBlend Office Supplies 250g,Stationery & Office,NatureBlend
SKU02080,54.333333333333336,38.0,9.0,0,0,PrimeCare Writing Instruments 250g,Stationery & Office,PrimeCare
